Molecule ID,charge -1 (calc),charge -1 (exp),charge -2 (calc),charge -3 (calc),charge -4 (calc),charge 0 (calc),charge 0 (exp),charge 1 (calc),charge 1 (exp),charge 2 (calc),charge 2 (exp),charge 3 (calc),charge 4 (calc),receipt_id
SM12,,,,,,SM12_micro012,SM12_micro012,SM12_micro006,SM12_micro006,,,,,t8ewk
SM09,,,,,,SM09_micro003,SM09_micro003,SM09_micro001,SM09_micro001,,,,,t8ewk
SM14,,,,,,SM14_micro001,SM14_micro001,SM14_micro004,SM14_micro002,,SM14_micro003,,,t8ewk
SM02,SM02_micro011,,,,,SM02_micro002,SM02_micro002,SM02_micro004,SM02_micro004,SM02_micro012,,SM02_micro014,,2umai
SM07,SM07_micro012,,,,,SM07_micro004,SM07_micro004,SM07_micro006,SM07_micro006,SM07_micro014,,SM07_micro016,,2umai
SM13,SM13_micro004,,,,,SM13_micro005,SM13_micro005,SM13_micro001,SM13_micro001,SM13_micro013,,SM13_micro015,,2umai
SM15,SM15_micro004,SM15_micro004,,,,SM15_micro002,SM15_micro002,SM15_micro003,SM15_micro003,,,,,2umai
SM04,SM04_micro005,,,,,SM04_micro003,SM04_micro003,SM04_micro002,SM04_micro002,SM04_micro014,,SM04_micro016,,2umai
SM12,SM12_micro009,,,,,SM12_micro012,SM12_micro012,SM12_micro006,SM12_micro006,SM12_micro013,,SM12_micro015,,2umai
SM09,SM09_micro009,,,,,SM09_micro003,SM09_micro003,SM09_micro001,SM09_micro001,SM09_micro013,,SM09_micro015,,2umai
SM14,SM14_micro006,,,,,SM14_micro001,SM14_micro001,SM14_micro004,SM14_micro002,SM14_micro003,SM14_micro003,,,2umai
SM02,SM02_micro011,,,,,SM02_micro002,SM02_micro002,SM02_micro004,SM02_micro004,SM02_micro012,,SM02_micro014,,epvmk
SM07,SM07_micro012,,,,,SM07_micro004,SM07_micro004,SM07_micro006,SM07_micro006,SM07_micro014,,SM07_micro016,,epvmk
SM13,SM13_micro004,,,,,SM13_micro005,SM13_micro005,SM13_micro001,SM13_micro001,SM13_micro013,,SM13_micro015,,epvmk
SM15,SM15_micro004,SM15_micro004,,,,SM15_micro002,SM15_micro002,SM15_micro003,SM15_micro003,,,,,epvmk
SM04,SM04_micro005,,,,,SM04_micro003,SM04_micro003,SM04_micro002,SM04_micro002,SM04_micro014,,SM04_micro016,,epvmk
SM12,SM12_micro009,,,,,SM12_micro012,SM12_micro012,SM12_micro006,SM12_micro006,SM12_micro013,,SM12_micro015,,epvmk
SM09,SM09_micro009,,,,,SM09_micro003,SM09_micro003,SM09_micro001,SM09_micro001,SM09_micro013,,SM09_micro015,,epvmk
SM14,SM14_micro006,,,,,SM14_micro001,SM14_micro001,SM14_micro004,SM14_micro002,SM14_micro003,SM14_micro003,,,epvmk
SM02,SM02_micro011,,,,,SM02_micro002,SM02_micro002,SM02_micro004,SM02_micro004,SM02_micro012,,SM02_micro014,,ktpj5
SM07,SM07_micro012,,,,,SM07_micro004,SM07_micro004,SM07_micro006,SM07_micro006,SM07_micro014,,SM07_micro016,,ktpj5
SM13,SM13_micro004,,,,,SM13_micro005,SM13_micro005,SM13_micro001,SM13_micro001,SM13_micro013,,SM13_micro015,,ktpj5
SM15,SM15_micro004,SM15_micro004,,,,SM15_micro002,SM15_micro002,SM15_micro003,SM15_micro003,,,,,ktpj5
SM04,SM04_micro005,,,,,SM04_micro003,SM04_micro003,SM04_micro002,SM04_micro002,SM04_micro014,,SM04_micro016,,ktpj5
SM12,SM12_micro009,,,,,SM12_micro012,SM12_micro012,SM12_micro006,SM12_micro006,SM12_micro013,,SM12_micro015,,ktpj5
SM09,SM09_micro009,,,,,SM09_micro003,SM09_micro003,SM09_micro001,SM09_micro001,SM09_micro013,,SM09_micro015,,ktpj5
SM14,SM14_micro006,,,,,SM14_micro001,SM14_micro001,SM14_micro004,SM14_micro002,SM14_micro003,SM14_micro003,,,ktpj5
SM02,SM02_micro011,,,,,SM02_micro002,SM02_micro002,SM02_micro004,SM02_micro004,SM02_micro012,,SM02_micro014,,nb011
SM07,SM07_micro012,,,,,SM07_micro004,SM07_micro004,SM07_micro006,SM07_micro006,SM07_micro014,,SM07_micro016,,nb011
SM13,SM13_micro004,,,,,SM13_micro005,SM13_micro005,SM13_micro001,SM13_micro001,SM13_micro013,,SM13_micro015,,nb011
SM15,SM15_micro004,SM15_micro004,,,,SM15_micro002,SM15_micro002,SM15_micro003,SM15_micro003,,,,,nb011
SM04,SM04_micro005,,,,,SM04_micro003,SM04_micro003,SM04_micro002,SM04_micro002,SM04_micro014,,SM04_micro016,,nb011
SM12,SM12_micro009,,,,,SM12_micro012,SM12_micro012,SM12_micro006,SM12_micro006,SM12_micro013,,SM12_micro015,,nb011
SM09,SM09_micro009,,,,,SM09_micro003,SM09_micro003,SM09_micro001,SM09_micro001,SM09_micro013,,SM09_micro015,,nb011
SM14,SM14_micro006,,,,,SM14_micro001,SM14_micro001,SM14_micro002,SM14_micro002,SM14_micro003,SM14_micro003,,,nb011
SM02,SM02_micro011,,,,,SM02_micro002,SM02_micro002,SM02_micro005,SM02_micro004,SM02_micro012,,SM02_micro014,,0wfzo
SM07,SM07_micro012,,,,,SM07_micro004,SM07_micro004,SM07_micro006,SM07_micro006,SM07_micro014,,SM07_micro016,,0wfzo
SM13,SM13_micro004,,,,,SM13_micro005,SM13_micro005,SM13_micro008,SM13_micro001,SM13_micro013,,SM13_micro015,,0wfzo
SM15,SM15_micro004,SM15_micro004,,,,SM15_micro002,SM15_micro002,SM15_micro003,SM15_micro003,,,,,0wfzo
SM04,SM04_micro005,,,,,SM04_micro003,SM04_micro003,SM04_micro008,SM04_micro002,SM04_micro013,,SM04_micro016,,0wfzo
SM12,SM12_micro009,,,,,SM12_micro012,SM12_micro012,SM12_micro006,SM12_micro006,SM12_micro013,,SM12_micro015,,0wfzo
SM09,SM09_micro009,,,,,SM09_micro003,SM09_micro003,SM09_micro005,SM09_micro001,SM09_micro013,,SM09_micro015,,0wfzo
SM14,SM14_micro006,,,,,SM14_micro001,SM14_micro001,SM14_micro004,SM14_micro002,SM14_micro003,SM14_micro003,,,0wfzo
SM02,SM02_micro011,,,,,SM02_micro002,SM02_micro002,SM02_micro004,SM02_micro004,SM02_micro012,,SM02_micro014,,w4z0e
SM07,SM07_micro012,,,,,SM07_micro004,SM07_micro004,SM07_micro006,SM07_micro006,SM07_micro014,,SM07_micro016,,w4z0e
SM13,SM13_micro004,,,,,SM13_micro005,SM13_micro005,SM13_micro001,SM13_micro001,SM13_micro013,,SM13_micro015,,w4z0e
SM15,SM15_micro004,SM15_micro004,,,,SM15_micro002,SM15_micro002,SM15_micro003,SM15_micro003,,,,,w4z0e
SM04,SM04_micro005,,,,,SM04_micro003,SM04_micro003,SM04_micro002,SM04_micro002,SM04_micro014,,SM04_micro016,,w4z0e
SM12,SM12_micro009,,,,,SM12_micro012,SM12_micro012,SM12_micro006,SM12_micro006,SM12_micro013,,SM12_micro015,,w4z0e
SM09,SM09_micro009,,,,,SM09_micro003,SM09_micro003,SM09_micro001,SM09_micro001,SM09_micro013,,SM09_micro015,,w4z0e
SM14,SM14_micro006,,,,,SM14_micro001,SM14_micro001,SM14_micro002,SM14_micro002,SM14_micro003,SM14_micro003,,,w4z0e
SM02,SM02_micro011,,,,,SM02_micro002,SM02_micro002,SM02_micro004,SM02_micro004,SM02_micro012,,SM02_micro014,,kxztt
SM07,SM07_micro012,,,,,SM07_micro004,SM07_micro004,SM07_micro007,SM07_micro006,SM07_micro014,,SM07_micro016,,kxztt
SM13,SM13_micro004,,,,,SM13_micro005,SM13_micro005,SM13_micro001,SM13_micro001,SM13_micro013,,SM13_micro015,,kxztt
SM15,SM15_micro004,SM15_micro004,,,,SM15_micro002,SM15_micro002,SM15_micro003,SM15_micro003,,,,,kxztt
SM04,SM04_micro005,,,,,SM04_micro003,SM04_micro003,SM04_micro002,SM04_micro002,SM04_micro014,,SM04_micro016,,kxztt
SM12,SM12_micro009,,,,,SM12_micro012,SM12_micro012,SM12_micro006,SM12_micro006,SM12_micro013,,SM12_micro015,,kxztt
SM09,SM09_micro009,,,,,SM09_micro003,SM09_micro003,SM09_micro001,SM09_micro001,SM09_micro013,,SM09_micro015,,kxztt
SM14,SM14_micro006,,,,,SM14_micro001,SM14_micro001,SM14_micro002,SM14_micro002,SM14_micro003,SM14_micro003,,,kxztt
SM02,SM02_micro011,,,,,SM02_micro002,SM02_micro002,SM02_micro004,SM02_micro004,SM02_micro012,,SM02_micro014,,cywyk
SM07,SM07_micro012,,,,,SM07_micro004,SM07_micro004,SM07_micro006,SM07_micro006,SM07_micro014,,SM07_micro016,,cywyk
SM13,SM13_micro004,,,,,SM13_micro005,SM13_micro005,SM13_micro001,SM13_micro001,SM13_micro013,,SM13_micro015,,cywyk
SM15,SM15_micro004,SM15_micro004,,,,SM15_micro002,SM15_micro002,SM15_micro003,SM15_micro003,,,,,cywyk
SM04,SM04_micro005,,,,,SM04_micro003,SM04_micro003,SM04_micro002,SM04_micro002,SM04_micro014,,SM04_micro016,,cywyk
SM12,SM12_micro009,,,,,SM12_micro012,SM12_micro012,SM12_micro006,SM12_micro006,SM12_micro013,,SM12_micro015,,cywyk
SM09,SM09_micro009,,,,,SM09_micro003,SM09_micro003,SM09_micro001,SM09_micro001,SM09_micro013,,SM09_micro015,,cywyk
SM14,SM14_micro006,,,,,SM14_micro001,SM14_micro001,SM14_micro002,SM14_micro002,SM14_micro003,SM14_micro003,,,cywyk
SM02,,,,,,SM02_micro002,SM02_micro002,SM02_micro004,SM02_micro004,SM02_micro012,,SM02_micro014,,6tvf8
SM07,,,,,,SM07_micro004,SM07_micro004,SM07_micro006,SM07_micro006,SM07_micro014,,SM07_micro016,,6tvf8
SM13,,,,,,SM13_micro005,SM13_micro005,SM13_micro001,SM13_micro001,SM13_micro013,,SM13_micro015,,6tvf8
SM15,SM15_micro004,SM15_micro004,,,,SM15_micro002,SM15_micro002,SM15_micro003,SM15_micro003,,,,,6tvf8
SM04,,,,,,SM04_micro003,SM04_micro003,SM04_micro002,SM04_micro002,SM04_micro014,,SM04_micro016,,6tvf8
SM12,,,,,,SM12_micro012,SM12_micro012,SM12_micro006,SM12_micro006,SM12_micro013,,SM12_micro015,,6tvf8
SM09,,,,,,SM09_micro003,SM09_micro003,SM09_micro001,SM09_micro001,SM09_micro013,,SM09_micro015,,6tvf8
SM14,,,,,,SM14_micro001,SM14_micro001,SM14_micro002,SM14_micro002,SM14_micro003,SM14_micro003,,,6tvf8
