ID,name,category,RMSE,RMSE_lower_bound,RMSE_upper_bound,MAE,MAE_lower_bound,MAE_upper_bound,ME,ME_lower_bound,ME_upper_bound,R2,R2_lower_bound,R2_upper_bound,m,m_lower_bound,m_upper_bound,ES,ES_lower_bound,ES_upper_bound
6nmtt,MD-AMBER-wetoct,Physical,1.8674532974566775,1.3418305000666406,2.4365773311982304,1.6527272727272726,1.162727272727273,2.1890909090909094,-1.6527272727272726,-2.189090909090909,-1.160909090909091,0.41682503119771314,0.019877106133224434,0.9160518661577007,1.0995394053939425,0.21060958550579406,1.5490917343976158,0.56976341763916,0.35386297880587525,0.8144579647549043
eufcy,MD-LigParGen-dryoct,Physical,1.9891158383014849,1.6139223818218318,2.326634322949628,1.88,1.4863636363636366,2.252727272727273,-1.7654545454545456,-2.240909090909091,-1.1727272727272726,0.5430010278634905,0.15437204092631923,0.8821549387449912,1.4251701186458958,0.49432292196561184,2.418982834948212,0.4137491867048743,0.21689715796613931,0.6587206002464112
tzzb5,Alchemical-CGenFF,Physical,2.1188654768745727,1.5495629882471558,2.5727205268141558,1.866363636363637,1.2627272727272727,2.4463636363636363,1.4336363636363638,0.48181818181818187,2.3118181818181816,0.1951258168546237,0.0035517052091973158,0.5967067923679235,-0.7599122712373921,-1.584744861882028,0.23717775981316805,0.6625136702797736,0.36917369215222123,0.9796918476680928
3oqhx,MD-CHARMM-dryoct,Physical,2.1433024645498486,1.249472616019182,2.847154879716049,1.6418181818181816,0.859090909090909,2.4681818181818183,1.1054545454545452,0.06636363636363636,2.208181818181818,0.033135258095318414,0.00010316438622556518,0.39781276874935645,-0.43530654840521904,-1.9719679138491575,0.9889102396133574,0.745241358306685,0.3825463405180172,1.1160485623710843
bzeez,FS-AGM (Fast switching Annihilation/Growth Method),Physical,2.201571752593629,1.8287551652819616,2.5071642800727534,2.0681818181818183,1.5781818181818181,2.4663636363636368,-2.0681818181818183,-2.4663636363636363,-1.5781818181818181,0.6307059269146391,0.17460819506185754,0.9516142894061486,1.3894107886287443,0.7806884319915945,2.0210452189992907,0.22833174135138506,0.05620388443595389,0.5076622783338179
ynquk,TWOVAR,Empirical,2.259181267627722,1.8628204422326915,2.5891943288844255,2.13,1.657272727272727,2.5390909090909095,2.13,1.657272727272727,2.5390909090909095,0.07870599216100965,0.000270969401128986,0.7544238695075061,0.24585074204841814,-0.2423099245502032,0.6067062213821747,1.0709193349668455,0.9491257942605591,1.214003903816604
5svjv,FS-GM (Fast switching Growth Method),Physical,2.2648158664869222,1.8360555547150528,2.658947160061666,2.1409090909090907,1.6881818181818182,2.566363636363636,-2.028181818181818,-2.556363636363636,-1.3745454545454545,0.3885142315082679,0.03437479005429884,0.9049859696228985,1.1952411424829692,0.4420596196149073,1.7812465563748383,0.7441892658886722,0.5618173512189045,0.9456649639381481
odex0,InterX_ARROW_2017_PIMD_SOLVENT2_WET_OCTANOL,Physical,2.288195001226155,1.638344508115655,2.817003566009296,1.9800000000000002,1.3090909090909089,2.643636363636364,1.7309090909090907,0.8009090909090909,2.570909090909091,0.09320878946465656,0.0003562018959943348,0.6485691127900282,-0.5275910306827438,-1.7676517197795496,0.6944058036653025,1.0908537176239326,0.9070697841826212,1.281697744922962
padym,InterX_ARROW_2017_PIMD_WET_OCTANOL,Physical,2.2882883639007643,1.6395148949945806,2.821226361322001,1.986363636363636,1.3190909090909093,2.645454545454545,1.717272727272727,0.7927272727272726,2.5718181818181813,0.12393861891061794,0.0005811353456353475,0.6887795384103743,-0.6037267981978025,-1.889005463066527,0.7441107334314175,1.093317828813489,0.9043011199246925,1.2788737073798746
pnc4j,LogP-prediction-Drude-Umbrella-HuangLab,Physical,2.289954346508006,1.6767907659357124,2.871675152557855,2.0327272727272727,1.4163636363636363,2.650909090909091,2.0327272727272727,1.4163636363636363,2.650909090909091,0.04476436331786514,0.0002255394280837014,0.6515996987350152,0.30796590558182624,-0.8104390371657817,1.270234678002498,0.3896341210183148,0.1519166078325512,0.7352187936929828
REF06,YANK-SMIRNOFF-OPC-wet,Physical,2.3270386956191964,1.2063468519761336,3.4381403535791106,1.8454545454545452,1.1636363636363638,2.807272727272727,-1.8454545454545452,-2.8045454545454542,-1.1627272727272728,0.12942431417267516,0.0014945595413464394,0.8814624551615561,0.8169601500094871,-0.5288553834339959,1.8432392217852285,0.8483741019145316,0.5864861497570498,1.0633608815426998
REF03,YANK-GAFF-OPC-wet,Physical,2.3463569440924608,1.1862814321920563,3.3772891226813586,1.8463636363636367,1.0954545454545455,2.7754545454545454,-1.8463636363636367,-2.772727272727273,-1.0954545454545455,0.13378191013271504,0.0012667458205095812,0.7948468806581404,0.8516814679499819,-0.779098839726383,2.0384753089344856,0.8400681091407451,0.5352104877002092,1.1087946620153109
fcspk,ARROW_2017_PIMD_SOLVENT2,Physical,2.401866698291901,1.7233186799681808,2.936872176622296,2.1,1.410909090909091,2.769090909090909,1.9690909090909094,1.1318181818181818,2.7363636363636363,0.1116530171472574,0.0004264769071905353,0.649204591687711,-0.5017132779974921,-1.602091234488521,0.5620220449395772,1.0616719963453634,0.8431136398244667,1.266968451070781
6cm6a,ARROW_2017_PIMD,Physical,2.4111577754642726,1.73911942190189,2.94812112739931,2.104545454545455,1.3990909090909094,2.7945454545454544,1.9372727272727275,1.050909090909091,2.7472727272727275,0.1890354329373138,0.0011121094047950675,0.6885597946356958,-0.6615541161457381,-1.766178575755808,0.3621199558668957,1.056328474327561,0.8471005163558841,1.2632861276077358
REF04,YANK-SMIRNOFF-tip3p-ForceBalance-wet,Physical,2.413835122786973,1.2222297061295206,3.5736179782603315,1.8072727272727271,0.9872727272727274,2.8600000000000003,-1.8072727272727271,-2.856363636363637,-0.9872727272727272,0.17119166297012778,0.0037108914405564494,0.7016689776443895,1.0902717061718932,-0.07089685162209614,2.1867062527734933,0.8516411257388873,0.5403325165773774,1.163005108185556
bq6fo,Extended solvent-contact model approach,Mixed,2.5771548794605406,1.680854760909677,3.3096786441092325,2.1545454545454548,1.348181818181818,2.972727272727273,1.5545454545454547,0.34181818181818185,2.7218181818181817,0.1038155987831204,0.0004709337150659431,0.5672485338225297,1.0494767154172695,-0.9091247144653193,2.709416022693926,0.22780569514237858,0.0027409776153494753,0.3850935116353116
623c0,MD-OPLSAA-wetoct,Physical,2.6652238521028924,2.1278200539092076,3.230614914729505,2.5327272727272727,2.0790909090909095,3.060909090909091,-2.5327272727272727,-3.0599999999999996,-2.079090909090909,0.22421390381505418,0.0029723577003093046,0.7884370944335237,0.6409110695244862,-0.041808627140813945,1.0905686030879538,0.1805999695446932,0.09349779199025432,0.30192283732713154
4nfzz,MD/S-HI-GAFF-TIP3P/MBAR/,Physical,2.6670617131626675,1.9778431778995107,3.336988299213965,2.436363636363636,1.8390909090909089,3.102727272727272,-2.436363636363636,-3.1018181818181816,-1.8381818181818181,0.39695161742081775,0.05011798851268401,0.8773824075045121,1.2983801058846725,0.5591330576913777,1.8604341173925136,0.19541232332461209,0.054791865664410216,0.40173318382546347
eg52i,ARROW_2017,Physical,2.8615571094963475,1.9977464576594572,3.559101010086676,2.4109090909090907,1.5036363636363637,3.3181818181818183,2.061818181818182,0.87,3.2163636363636368,0.14711756247309649,0.0025664051077239395,0.5486347974871265,-0.9384150039250989,-2.136763902545612,0.27313500912223865,0.9562412614034361,0.6931350969724658,1.2374268034386813
cp8kv,MD-OPLSAA-dryoct,Physical,2.877285652706858,2.315344074175193,3.597952700684605,2.7209090909090907,2.274545454545455,3.3509090909090915,-2.7209090909090907,-3.350909090909091,-2.274545454545455,0.23919943635626245,0.003681672860082522,0.9207815593665387,0.7771176004434804,0.008850508814677069,1.5114663802958404,0.12301175297977493,0.05708985699849109,0.21911208937248228
5585v,Alchemical-CGenFF,Physical,2.8805460340958713,2.0077531539690647,3.6892300256040125,2.5545454545454547,1.8127272727272725,3.3790909090909094,2.4,1.4545454545454546,3.333636363636363,0.042817795974149545,0.00017529987039311066,0.5644433730601248,-0.40837962222313157,-1.943666860971568,0.6249245752567704,0.4633359635643784,0.2105292301729031,0.7187729280008861
j4nb3,FOURVAR,Empirical,2.8895045187084176,2.340184530408582,3.347376177355523,2.6290909090909094,1.8581818181818184,3.2627272727272727,2.6290909090909094,1.8581818181818184,3.2627272727272727,0.006018648105498676,8.985881565699102e-05,0.7502372842386011,0.12215058244010953,-0.7139395219700628,0.9129706405782403,0.8884089870841814,0.7096917092348796,1.0729404598751335
hf4wj,MD/S-HI-GAFF-SPCE/MBAR/,Physical,3.28408697703445,2.478817533348585,4.106760501682782,3.0372727272727276,2.337272727272727,3.816363636363637,-3.0372727272727276,-3.8154545454545454,-2.336363636363636,0.33562433255157703,0.02220492671973386,0.8588632544392337,1.3132117730660042,0.4248855806467831,1.9565801731164842,0.08580090535321236,0.013428021650954499,0.20549026122347275
pku5g,SAMPL5_49_retro3,Empirical,4.868042354338791,4.070607504359202,5.70686428785546,4.68,3.9200000000000004,5.5,4.68,3.9200000000000004,5.5,0.4867817674201659,0.03181646554953958,0.9043517702668772,1.797284426470424,0.28148352054141546,3.0061944478917484,0.39063084015116917,0.24223043592618745,0.5586610739648656
po4g2,SAMPL5_49,Empirical,5.460733383979582,4.37586770616048,6.6400465496725385,5.166363636363637,4.201818181818182,6.28,5.166363636363637,4.201818181818182,6.28,0.5058957027465107,0.03796274324673582,0.8831658930731668,2.325859522365625,0.39421160598915217,3.7738732458862922,0.34054570372523785,0.18760469011725295,0.5239143375278598
